Term Amount,Time (ms)
3960,2077.62
3960,2062.24
3960,2077.35
3960,2124.11
3970,2078.49
3970,2010.57
3970,2242.41
3970,2286.35
3970,2144.39
3980,2029.48
3980,2049.52
3980,2022.73
3980,2185.62
3980,2088.35
3990,2072.14
3990,2034.62
3990,2185.17
3990,2154.69
3990,2040.12
4000,2085.26
4000,2030.09
4000,2133.99
4000,2078.4
4000,2231.62
4010,2026.3
4010,2046.3
4010,2481.68
4010,2197.76
4010,2103.02
4020,2035.52
4020,2042.13
4020,2253.01
4020,2100.64
4020,2048.17
4030,2048.71
4030,2165.69
4030,2230.12
4030,2072.17
4030,2072.12
4040,2096.81
4040,2276.81
4040,2108.42
4040,2097.54
4040,2073.18
4050,2153.66
4050,2269.16
4050,2222.32
4050,2145.06
4050,2094.98
4060,2187.43
4060,2162.95
4060,2154.4
4060,2132.28
4060,2047.48
4070,2227.33
4070,2151.89
4070,2208.59
4070,2078.81
4070,2084.68
4080,2254.54
4080,2209.99
4080,2074.51
4080,2093.89
4080,2187.18
4090,2257.43
4090,2118.1
4090,2120.84
4090,2128.8
4090,2306.2
4100,2157.82
4100,2143.87
4100,2116.48
4100,2126.66
4100,2227.59
4110,2160.43
4110,2163.38
4110,2154.32
4110,2775.22
4110,2252.38
4120,2131.81
4120,2139.45
4120,2107.28
4120,2248.86
4120,2209.16
4130,2114.46
4130,2081.91
4130,2231.67
4130,2236.76
4130,2114.39
4140,2209.08
4140,2132.38
4140,2398.66
4140,2221.88
4140,2152.62
4150,2169.23
4150,2354.8
4150,2189.4
4150,2197.15
4150,2180.02
4160,2188.97
4160,2363.78
4160,2237.18
4160,2181.35
4160,2168.43
4170,2283.77
4170,2352.01
4170,2187.5
4170,2174.72
4170,2174.3
4180,2344.17
4180,2299.4
4180,2181.42
4180,2181.71
4180,2320.63
4190,2335.36
4190,2393.09
4190,2259.02
4190,2270.19
4190,2295.96
4200,2293.22
4200,2260.63
4200,2224.46
4200,2513.86
4200,2276.68
4210,2296.68
4210,3140.04
4210,2842.26
4210,2335.58
4210,2262.35
4220,2215.58
4220,2385.72
4220,2420.27
4220,2242.82
4220,2210.01
4230,2290.87
4230,2439.9
4230,2240.62
4230,2277.02
4230,2274.2
4240,2373.13
4240,2288.18
4240,2281.74
4240,2233.87
4240,2392.01
4250,2375.84
4250,2248.05
4250,2258.31
4250,2401.56
4250,2322.12
4260,2275.45
4260,2838.11
4260,3027.98
4260,2769.73
4260,2660.35
4270,2856.24
4270,3536.23
4270,2706.57
4270,2313.77
4270,2388.56
4280,2458.38
4280,2386.81
4280,2328.26
4280,2439.15
4280,2511.9
4290,2354.88
4290,2322.72
4290,2315.61
4290,2537.04
4290,2395.59
4300,2273.9
4300,2292.44
4300,2447.31
4300,2375.49
4300,2322.34
4310,2398.36
4310,2492.1
4310,2408.65
4310,2368.37
4310,2346.59
4320,2411.71
4320,2540.48
4320,2312.56
4320,2334.31
4320,2568.56
4330,2433.02
4330,2401.04
4330,2409.98
4330,2471.03
4330,2476.81
4340,2389.58
4340,2380.87
4340,2333.44
4340,2536.12
4340,2469.38
4350,3647.65
4350,3556.54
4350,3033.99
4350,2483.52
4350,2494.37
4360,2602.63
4360,2434.53
4360,2419.14
4360,2439.64
4360,2548.31
4370,2489.03
4370,2497.55
4370,2395.74
4370,2620.66
4370,2587.1
4380,2424.02
4380,2425.33
4380,2603.73
4380,2538.06
4380,2379.71
4390,2394.09
4390,2569.65
4390,2573.8
4390,2371.31
4390,2409.11
4400,2598.59
4400,2551.31
4400,2426.96
4400,2451.88
4400,2604.19
4410,2482.51
4410,2445.28
4410,2481.13
4410,2679.12
4410,2998.84
4420,2485.91
4420,2526.24
4420,2628.39
4420,2466.35
4420,2440.33
4430,2571.12
4430,2580.58
4430,2491.28
4430,2435.2
4430,2616.33
4440,2833.84
4440,3661.25
4440,3477.89
4440,2578.5
4440,2515.25
4450,2496.66
4450,2568.02
4450,2583.9
4450,2507.24
4450,2451.25
4460,2552.87
4460,2632.68
4460,2449.72
4460,2474.28
4460,2669.37
4470,2633.26
4470,2490.62
4470,2595.69
4470,2698.04
4470,2588.94
4480,2542.64
4480,2546.08
4480,2708.08
4480,2731.72
4480,2576.45
4490,2493.74
4490,3068.62
4490,3490.67
4490,2594.96
4490,2730.73
4500,2613.98
4500,2538.69
4500,2544.94
4500,2672.41
4500,2694.37
4510,2574.81
4510,2565.18
4510,2733.32
4510,2648.11
4510,2627.88
4520,2674.01
4520,2750.45
4520,2572.13
4520,2617.66
4520,2740.78
4530,2626.78
4530,2609.13
4530,2562.42
4530,2799.35
4530,2599.72
4540,2566.08
4540,2563.58
4540,2699.48
4540,2646.91
4540,2568.21
4550,2584.88
4550,2777.43
4550,3060.28
4550,2773.49
4550,2797.11
4560,2753.29
4560,2669.6
4560,2605.69
4560,2778.81
4560,2659.24
4570,3473.52
4570,3792.11
4570,3122.7
4570,2635.41
4570,2704.13
4580,2786.95
4580,2629.76
4580,2610.21
4580,2734.48
4580,2741.14
4590,2634.34
4590,2615.73
4590,2733.03
4590,2680.38
4590,2609.97
4600,2575.08
4600,3106.48
4600,3684.32
4600,3475.96
4600,4036.98
4610,3813.57
4610,2807.4
4610,2795.39
4610,2666.41
4610,2692.51
4620,2914.79
4620,2750.81
4620,2703.01
4620,2682.56
4620,2900.69
4630,2707.71
4630,2723.23
4630,2852.38
4630,2782.57
4630,2694.73
4640,2648.04
4640,2884.84
4640,2812.98
4640,3183.87
4640,3566.45
4650,3412.88
4650,3054.73
4650,2770.49
4650,2892
4650,2697.09
4660,2746.79
4660,2895.13
4660,2787.16
4660,2758.2
4660,2819.57
4670,2948.17
4670,2730.6
4670,2778.17
4670,2979.78
4670,2794.61
4680,3266.85
4680,3903.42
4680,3106.73
4680,2728.45
4680,2870.66
4690,2944.09
4690,2732.56
4690,2797.27
4690,2929.32
4690,2929.8
4700,2736.07
4700,2885.19
4700,2915.32
4700,2771.6
4700,2810.02
4710,2945.83
4710,2781.21
4710,2831.3
4710,2830.77
4710,3276.17
4720,3712.29
4720,3208.37
4720,3170.2
4720,3252.17
4720,2893.84
4730,3155.65
4730,2788.97
4730,2882
4730,2931.93
4730,2893.64
4740,2858.65
4740,2818.11
4740,2995.22
4740,2895.49
4740,2856.65
4750,2952.17
4750,2907.24
4750,2827.46
4750,2885.91
4750,2979.52
4760,2763.55
4760,2810.87
4760,3086.29
4760,2898.78
4760,2772.09
4770,3098.61
4770,2919.6
4770,2769.7
4770,2843.4
4770,2989.55
4780,2847.82
4780,2957.36
4780,2896.37
4780,3043.16
4780,2858.51
4790,2888.84
4790,3096.3
4790,2924.36
4790,2869.86
4790,3025.94
4800,2923.67
4800,2922.6
4800,3483.21
4800,3012.68
4800,2833.53
4810,2891.57
4810,3183.42
4810,2964.68
4810,2909.15
4810,3004.17
4820,2983.51
4820,2838.31
4820,2941.82
4820,3051.7
4820,2917.74
4830,2961.24
4830,3154.96
4830,2904.24
4830,2888.21
4830,3126.56
4840,2944.33
4840,2922.78
4840,2966.92
4840,3099.32
4840,2938.66
4850,2951.53
4850,3090.89
4850,3110.98
4850,3122.51
4850,3160.64
4860,3019.06
4860,2913.12
4860,3022.45
4860,3115.91
4860,3003.73
4870,2938.25
4870,3181.27
4870,3003.43
4870,2920.96
4870,4225.78
4880,2954.28
4880,2981.72
4880,3073.32
4880,3172.46
4880,2921.01
4890,3138.22
4890,3023.33
4890,2982.5
4890,3028.09
4890,3236.53
4900,3132.14
4900,2996.2
4900,3205.18
4900,3059.1
4900,3024.09
4910,3146.32
4910,3078.12
4910,3027.63
4910,3168.08
4910,3096.41
4920,3027.78
4920,3585.05
4920,3227.17
4920,3055.54
4920,3024.56
4930,3148.95
4930,3003.86
4930,2997.64
4930,3257.58
4930,2950.37
4940,3007.91
4940,3199.09
4940,3140.02
4940,3071.62
4940,3186.42
4950,3105.86
4950,3040.66
4950,3135.51
4950,3341.56
4950,3060.86
4960,3061.65
4960,3329.65
4960,3055.54
4960,3028.41
4960,3195.43
4970,3098.59
4970,3110.14
4970,3219.64
4970,3106.72
4970,3031.8
4980,3240.3
4980,3146.95
4980,3075.14
4980,3147.76
4980,3237.11
4990,3079.19
4990,3107.31
4990,3317.12
4990,3017.27
4990,3159.64
