Term Amount,Time (ms)
4000,1719.84
4000,1895.04
4000,1844.96
4000,1766.3
4000,1695.19
4010,1825.96
4010,1878.51
4010,1875.52
4010,1743.3
4010,1747.79
4020,1737.59
4020,1718.02
4020,1828.91
4020,1881.6
4020,1736.9
4030,1705.22
4030,1754.8
4030,1900.39
4030,2716.05
4030,2539.35
4040,1776.05
4040,1904.36
4040,1972.63
4040,1819.83
4040,1832.69
4050,1791.82
4050,1755.93
4050,1779.22
4050,1978.94
4050,1854.34
4060,1775.8
4060,1799.36
4060,1753.72
4060,1883.06
4060,1974.56
4070,1779.04
4070,1742.43
4070,1813
4070,1737.64
4070,1937.71
4080,1857.67
4080,1770.62
4080,1747.03
4080,1859.78
4080,1895.03
4090,1862.4
4090,1784.43
4090,1765.1
4090,1809.88
4090,1788.45
4100,1969.77
4100,1847.81
4100,1823.19
4100,1835.55
4100,1753.16
4110,1983.3
4110,1850.62
4110,1752.09
4110,1834.53
4110,1831.71
4120,1913.98
4120,1908.63
4120,2017.65
4120,1806.38
4120,1766.05
4130,1836.57
4130,1986.53
4130,2266.94
4130,1849.53
4130,1844.78
4140,1925.54
4140,2088.78
4140,1898.29
4140,1817.98
4140,1847.42
4150,1900.46
4150,1922.12
4150,1968.45
4150,1882.47
4150,1853.59
4160,1822.34
4160,1905.54
4160,1999.16
4160,1880.19
4160,1850.69
4170,1918.45
4170,1913.9
4170,2021.95
4170,1953
4170,2378.85
4180,1951.2
4180,1940.56
4180,1966.39
4180,2137.32
4180,1905.52
4190,1909.77
4190,1853.19
4190,2079.06
4190,1951.47
4190,1885.01
4200,1859.58
4200,1902.76
4200,2596.94
4200,2600.21
4200,2467.76
4210,1938.83
4210,2097.52
4210,1934.54
4210,1888.97
4210,1896.34
4220,1947.84
4220,2074.93
4220,2034.07
4220,1886.32
4220,1927.65
4230,1944.95
4230,2136.68
4230,1981.06
4230,1887.75
4230,1951.63
4240,1942.18
4240,2297.29
4240,2012.85
4240,1951.2
4240,1893.66
4250,1912.53
4250,2072.97
4250,2073.08
4250,1969.63
4250,1933.64
4260,1935.39
4260,2021.93
4260,2068.47
4260,1983.79
4260,1915.07
4270,1939.31
4270,2006.1
4270,2064.99
4270,1992.23
4270,1934.41
4280,2005.17
4280,2122.26
4280,2059.53
4280,1985.29
4280,2067.53
4290,1946.65
4290,2135.01
4290,2042.33
4290,1979.82
4290,1978.74
4300,1940.65
4300,2171.56
4300,2065.94
4300,1998.57
4300,1947.55
4310,1978.73
4310,2077.8
4310,2123.22
4310,2026.79
4310,1993.42
4320,2023.97
4320,2166.67
4320,2100.68
4320,2047.43
4320,1960.65
4330,1991.87
4330,2193.95
4330,2093.1
4330,2029.52
4330,2015.43
4340,2006.97
4340,2193.05
4340,2094.15
4340,2024.01
4340,1952.3
4350,2179.8
4350,2104.29
4350,2086.61
4350,2677.16
4350,2132.68
4360,2339.68
4360,2131.47
4360,1999.64
4360,2040.8
4360,2060.58
4370,2224.31
4370,2266.91
4370,2075.49
4370,2123.83
4370,2176.11
4380,2208.89
4380,2042.76
4380,2054.02
4380,2084.58
4380,2211.41
4390,2116.39
4390,2110.27
4390,2071.81
4390,2133.16
4390,2199.84
4400,2309.79
4400,2149.45
4400,2082.91
4400,2163.94
4400,2235.14
4410,2053.01
4410,2052.03
4410,2064.57
4410,2272.22
4410,2169.63
4420,2093.17
4420,2166.82
4420,2077.89
4420,2255.93
4420,2150.82
4430,2109.78
4430,2130.51
4430,2168.26
4430,2270.68
4430,2086.83
4440,2289.64
4440,2243.13
4440,2495.26
4440,2106.64
4440,2082.54
4450,2093.35
4450,2217.05
4450,2322.34
4450,2124.57
4450,2181.18
4460,2149.59
4460,2407.46
4460,2192.6
4460,2157.78
4460,2158.46
4470,2202.91
4470,2317.46
4470,2139.4
4470,2146.77
4470,2115.51
4480,2228.27
4480,2254.64
4480,2146.21
4480,2181.63
4480,2187.95
4490,2259.54
4490,2198.83
4490,2104.86
4490,2174.85
4490,2242.79
4500,2282.89
4500,2168.49
4500,2179.37
4500,2151.22
4500,2402.76
4510,2228.33
4510,2206.46
4510,2193.55
4510,2332.94
4510,2250
4520,2158.93
4520,2497.5
4520,2608.76
4520,2370.03
4520,2195.7
4530,2174.53
4530,2190.53
4530,2408.26
4530,2231.62
4530,2156.81
4540,2192.46
4540,2537.32
4540,2326.73
4540,2174.6
4540,2291.2
4550,2418.03
4550,2554.28
4550,2352.01
4550,2247.06
4550,2210.82
4560,2479.41
4560,2271.35
4560,2237.58
4560,2236.32
4560,2369.06
4570,2371.38
4570,2181.02
4570,2180.12
4570,2288.08
4570,2284.16
4580,2301.63
4580,2257.99
4580,2215.33
4580,2382.8
4580,2313.36
4590,2222.93
4590,2289.88
4590,2393.62
4590,2355.83
4590,2225.48
4600,2233.28
4600,2264.78
4600,2455.08
4600,2295.94
4600,2253.11
4610,2264.32
4610,2398.19
4610,2362.72
4610,2324.06
4610,2252.69
4620,2427.18
4620,2322.02
4620,2242.17
4620,2205.21
4620,2393.29
4630,2353.32
4630,2365.24
4630,2263.83
4630,2282.39
4630,2407.16
4640,2294.73
4640,2299.15
4640,2231.01
4640,2351.42
4640,2410.72
4650,2310.96
4650,2282.49
4650,2403.97
4650,2456.87
4650,2322.61
4660,2328.28
4660,2320.06
4660,2480.07
4660,2382.41
4660,2379.01
4670,2605.38
4670,2513.53
4670,3221.72
4670,3016.93
4670,3570.55
4680,2866.11
4680,2322.02
4680,2322.55
4680,2512.78
4680,2324.44
4690,2431.46
4690,2304.07
4690,2615.71
4690,2385.16
4690,2340.74
4700,2330.42
4700,2491.78
4700,2392.16
4700,2340.52
4700,2371.01
4710,2531.8
4710,2418.82
4710,2382.97
4710,2450.19
4710,2537.02
4720,2457.45
4720,2375.8
4720,2351.71
4720,2486.89
4720,2433.2
4730,2420.44
4730,2327.4
4730,2365.87
4730,2582.73
4730,2359.49
4740,2424.23
4740,2372.83
4740,2616.17
4740,2438.36
4740,2377.76
4750,2365.72
4750,2553.08
4750,2418.52
4750,2553.68
4750,2349.39
4760,2578.91
4760,2399.93
4760,2371.21
4760,2347.15
4760,2613.62
4770,2452.72
4770,2373.11
4770,2359.26
4770,2559.05
4770,2480.31
4780,2402.08
4780,2427.42
4780,2505.91
4780,2598.29
4780,2393.74
4790,2462.68
4790,2666.55
4790,2451.2
4790,2442.19
4790,2389
4800,2583.11
4800,2537.09
4800,2423.23
4800,2428.78
4800,2591.44
4810,2456.02
4810,2458.05
4810,2408.61
4810,2566.08
4810,2465.13
4820,2376.08
4820,2464.92
4820,2679.05
4820,2950.97
4820,2434.26
4830,2435.1
4830,2595.01
4830,2508.89
4830,3222.64
4830,2510.06
4840,3396.87
4840,2841.19
4840,2478.07
4840,2690.54
4840,2528.32
4850,2477.73
4850,2497.46
4850,2607.28
4850,2601.18
4850,2509.12
4860,2530.59
4860,2703.41
4860,2598.68
4860,2498.86
4860,2543.15
4870,2880.36
4870,2571.74
4870,2576.38
4870,2480.36
4870,2689.36
4880,2653.7
4880,2578.43
4880,2505.54
4880,2664.2
4880,2546.32
4890,2543.49
4890,2590.18
4890,2732.36
4890,2510.08
4890,2506.43
4900,2634.21
4900,2652.49
4900,2569.42
4900,2560.08
4900,2661.86
4910,2725.43
4910,2549.51
4910,2569.13
4910,2724.29
4910,2711.69
4920,2636.01
4920,2527.03
4920,2649.09
4920,2587.74
4920,2549.42
4930,2649.87
4930,2812.18
4930,2599.85
4930,2537.24
4930,2620.84
4940,2807.65
4940,2627.85
4940,2625.47
4940,2815.57
4940,2741.4
4950,2607.32
4950,2671.37
4950,2881.56
4950,2730.54
4950,2596.09
4960,2704.54
4960,3217.2
4960,2665.83
4960,2575.95
4960,2773.56
4970,2652.55
4970,2700.58
4970,2590.09
4970,2757.02
4970,2678.14
4980,2659.24
4980,2662.07
4980,2756.3
4980,2694.71
4980,2622.73
4990,2803.76
4990,2729.68
4990,2707.82
4990,2923.57
4990,2892.18
